state_clean,district,total_child,total_all,child_ratio
uttar pradesh,Raebareli,0,3,0.0
sikkim,Mangan,0,3,0.0
west bengal,KOLKATA,0,1,0.0
uttar pradesh,Bagpat,0,1,0.0
tamil nadu,Namakkal   *,0,1,0.0
arunachal pradesh,Leparada,0,3,0.0
haryana,Jhajjar *,0,1,0.0
meghalaya,Eastern West Khasi Hills,3,818,0.003667481662591687
nagaland,Shamator,3,247,0.012145748987854251
karnataka,Bengaluru South,15,203,0.07389162561576355
meghalaya,Kamrup,13,143,0.09090909090909091
manipur,Pherzawl,1,11,0.09090909090909091
arunachal pradesh,Kamle,3,30,0.1
nagaland,Meluri,2,17,0.11764705882352941
sikkim,Namchi,3,24,0.125
rajasthan,Deeg ,1,8,0.125
meghalaya,South Garo Hills,568,4441,0.12789912181941004
mizoram,Khawzawl,5,36,0.1388888888888889
meghalaya,Ri Bhoi,1338,9308,0.1437473141383756
meghalaya,East Khasi Hills,4258,28812,0.14778564487019297
meghalaya,North Garo Hills,457,3069,0.14890843923101987
meghalaya,West Khasi Hills,2410,15898,0.15159139514404327
arunachal pradesh,Longding,141,897,0.15719063545150502
mizoram,Saitual,2,12,0.16666666666666666
meghalaya,East Garo Hills,1012,6052,0.16721744877726372
nagaland,Zunheboto,131,761,0.1721419185282523
bihar,Nawada,2742,15413,0.17790177123207682
nagaland,Kiphire,163,908,0.17951541850220265
bihar,Jehanabad,915,4883,0.18738480442351013
meghalaya,East Jaintia Hills,983,5133,0.1915059419442821
nagaland,Noklak,70,354,0.1977401129943503
nagaland,Chumukedima,37,184,0.20108695652173914
meghalaya,West Jaintia Hills,2382,11816,0.20159106296547055
assam,West Karbi Anglong,390,1884,0.2070063694267516
bihar,Arwal,812,3866,0.21003621314019658
nagaland,Wokha,118,558,0.2114695340501792
rajasthan,Deeg,13,61,0.21311475409836064
nagaland,Tseminyu,7,32,0.21875
arunachal pradesh,Kra Daadi,18,81,0.2222222222222222
arunachal pradesh,Shi-yomi,8,35,0.22857142857142856
meghalaya,South West Khasi Hills,789,3446,0.2289611143354614
nagaland,Longleng,205,889,0.23059617547806524
bihar,Bhojpur,3136,13357,0.23478325971400762
bihar,Gaya,6722,27401,0.2453195138863545
bihar,Nalanda,3676,14575,0.25221269296740995
arunachal pradesh,Kurung Kumey,19,75,0.25333333333333335
bihar,Purbi Champaran,4000,14871,0.26897989375294196
nagaland,Mokokchung,132,490,0.2693877551020408
manipur,Churachandpur,1256,4638,0.2708063820612333
bihar,Patna,6745,24644,0.27369745171238435
nagaland,Mon,618,2223,0.27800269905533065
meghalaya,West Garo Hills,4545,15875,0.2862992125984252
bihar,Aurangabad,3001,10170,0.2950835791543756
nagaland,Phek,309,1043,0.2962607861936721
bihar,Pashchim Champaran,5060,16359,0.3093098600158934
manipur,Tamenglong,297,960,0.309375
bihar,Saran,7592,24218,0.3134858369807581
manipur,Chandel,244,759,0.3214756258234519
arunachal pradesh,Lower Siang,10,31,0.3225806451612903
nagaland,Tuensang,512,1579,0.32425585813806207
uttar pradesh,Azamgarh,6717,20573,0.3264958926748651
odisha,Anugal,1,3,0.3333333333333333
uttar pradesh,Balrampur,4181,12324,0.3392567348263551
uttar pradesh,Jaunpur,5400,15853,0.340629533842175
uttar pradesh,Mau,2590,7579,0.34173373796015305
uttar pradesh,Shravasti,867,2535,0.34201183431952664
west bengal,Kalimpong,176,513,0.34307992202729043
uttar pradesh,Maharajganj,6132,17871,0.34312573443008226
bihar,Rohtas,2741,7939,0.34525758911701726
bihar,East Champaran,10147,29323,0.3460423558298946
nagaland,Kohima,562,1621,0.3466995681677977
uttar pradesh,Siddharthnagar,4875,14013,0.3478912438450011
bihar,Buxar,2528,7240,0.34917127071823206
nagaland,Dimapur,1118,3196,0.3498122653316646
bihar,Gopalganj,5303,15148,0.35007921837866385
nagaland,Peren,511,1454,0.35144429160935353
uttar pradesh,Shrawasti,1816,5117,0.3548954465507133
manipur,Kakching,39,109,0.3577981651376147
assam,Karbi Anglong,2918,8107,0.35993585790057975
manipur,Jiribam,53,145,0.36551724137931035
uttar pradesh,Siddharth Nagar,1603,4341,0.36926975351301544
uttar pradesh,Bahraich,14674,39338,0.3730235395800498
uttar pradesh,Gorakhpur,7454,19969,0.3732785818017928
arunachal pradesh,Siang,39,103,0.3786407766990291
bihar,Sheikpura,11,29,0.3793103448275862
bihar,West Champaran,11585,30438,0.38060976411065117
uttar pradesh,Ghazipur,4323,11288,0.3829730687455705
gujarat,Dohad,5003,13003,0.3847573636853034
bihar,Kaimur (Bhabua),3033,7825,0.3876038338658147
bihar,Sheikhpura,1244,3199,0.3888715223507346
manipur,Thoubal,423,1067,0.3964386129334583
assam,Tamulpur District,22,55,0.4
bihar,Siwan,6149,15311,0.40160668800209
bihar,Munger,2445,6087,0.40167570231641203
uttar pradesh,Varanasi,9479,23334,0.406231250535699
maharashtra,Chhatrapati Sambhajinagar,411,1010,0.4069306930693069
sikkim,South Sikkim,187,459,0.4074074074074074
uttar pradesh,Ballia,4079,9976,0.4088813151563753
sikkim,West Sikkim,206,501,0.4111776447105788
west bengal,Alipurduar,1521,3673,0.41410291315001363
bihar,Aurangabad(bh),44,105,0.41904761904761906
uttar pradesh,Kushinagar,4449,10611,0.41928187729714445
uttar pradesh,Sant Ravidas Nagar,1869,4420,0.42285067873303167
andhra pradesh,Sri Potti Sriramulu Nellore,689,1614,0.42688971499380424
uttar pradesh,Mainpuri,5056,11726,0.43117857752004096
bihar,Lakhisarai,2664,6155,0.43281884646628754
assam,Kamrup Metro,2654,6046,0.43896791266953356
manipur,Ukhrul,343,781,0.43918053777208704
uttar pradesh,Sant Ravidas Nagar Bhadohi,37,84,0.44047619047619047
sikkim,West,92,208,0.4423076923076923
gujarat,Banas Kantha,5997,13498,0.4442880426729886
gujarat,Sabar Kantha,1083,2437,0.4443988510463685
sikkim,South,88,197,0.4467005076142132
arunachal pradesh,Papum Pare,201,447,0.44966442953020136
bihar,Bhabua,14,31,0.45161290322580644
nagaland,Niuland,14,31,0.45161290322580644
uttar pradesh,Sant Kabir Nagar,2789,6169,0.4520992057059491
uttar pradesh,Banda,4825,10591,0.45557548862241526
uttar pradesh,Deoria,4700,10257,0.45822365214000194
bihar,Vaishali,8257,18007,0.4585438995946021
uttar pradesh,Kheri,11282,24578,0.45902839938156076
uttar pradesh,Chandauli,4405,9566,0.46048505122308175
manipur,Bishnupur,516,1117,0.4619516562220233
uttar pradesh,Kanpur Nagar,11427,24708,0.4624817872753764
uttar pradesh,Mirzapur,3536,7645,0.4625245258338784
assam,Tinsukia,3884,8384,0.46326335877862596
madhya pradesh,Alirajpur,3251,7010,0.4637660485021398
uttar pradesh,Kannauj,3083,6638,0.46444712262729737
andhra pradesh,Tirupati,802,1719,0.4665503199534613
jharkhand,Dumka,2743,5825,0.4709012875536481
assam,North Cachar Hills,501,1058,0.4735349716446125
uttar pradesh,Gautam Buddha Nagar,9002,18957,0.47486416627103445
assam,Dima Hasao,119,250,0.476
arunachal pradesh,East Siang,80,168,0.47619047619047616
arunachal pradesh,Lower Subansiri,50,105,0.47619047619047616
uttar pradesh,Basti,4823,10119,0.476628125308825
uttar pradesh,Sultanpur,5465,11434,0.4779604687773308
bihar,Purba Champaran,61,127,0.48031496062992124
bihar,Saharsa,6281,13063,0.48082370052820944
assam,Golaghat,5537,11505,0.4812690134724033
uttar pradesh,Ambedkar Nagar,3856,8002,0.48187953011747064
assam,Sivasagar,204,422,0.4834123222748815
uttar pradesh,Farrukhabad,2844,5870,0.48449744463373084
west bengal,Coochbehar,2140,4410,0.4852607709750567
west bengal,Kolkata,5028,10361,0.4852813434996622
uttar pradesh,Bhadohi,265,546,0.48534798534798534
bihar,Madhubani,12598,25930,0.48584650983416894
arunachal pradesh,East Kameng,88,181,0.4861878453038674
uttar pradesh,Gonda,7445,15267,0.48765310801074213
meghalaya,South West Garo Hills,2417,4956,0.4876916868442292
bihar,Muzaffarpur,14087,28855,0.48819961878357304
madhya pradesh,Jhabua,6586,13488,0.4882858837485172
arunachal pradesh,Upper Siang,21,43,0.4883720930232558
bihar,Sitamarhi,20679,42232,0.4896523962871756
manipur,Imphal East,559,1132,0.49381625441696114
maharashtra,Ahmednagar,182,368,0.4945652173913043
uttar pradesh,Kushi Nagar,779,1570,0.4961783439490446
bihar,Bhagalpur,10456,21062,0.49643908460734976
uttar pradesh,Mathura,5851,11746,0.49812702196492425
uttar pradesh,Prayagraj,1428,2865,0.49842931937172774
uttar pradesh,Hardoi,12591,25193,0.49978168538879847
west bengal,South 24 Pargana,1,2,0.5
arunachal pradesh,Pakke Kessang,2,4,0.5
telangana,Medchal?malkajgiri,1,2,0.5
bihar,Samstipur,41,82,0.5
jammu and kashmir,Rajauri,1,2,0.5
west bengal,Hawrah,3,6,0.5
west bengal,West Medinipur,1,2,0.5
tamil nadu,Tuticorin,1,2,0.5
bihar,Jamui,5193,10382,0.5001926411096128
uttar pradesh,Budaun,7773,15529,0.5005473629982613
uttar pradesh,Jalaun,2791,5557,0.5022494151520605
uttar pradesh,Kanpur Dehat,4032,8017,0.5029312710490208
west bengal,Medinipur West,325,645,0.5038759689922481
uttar pradesh,Kasganj,3206,6341,0.5055984860432109
bihar,Madhepura,4571,9027,0.5063697795502382
gujarat,Dahod,5341,10509,0.5082310400609001
manipur,Senapati,764,1501,0.5089940039973351
uttar pradesh,Baghpat,3482,6839,0.5091387629770434
jharkhand,Sahibganj,187,365,0.5123287671232877
rajasthan,Sirohi,5500,10732,0.5124860231084607
uttar pradesh,Unnao,9838,19148,0.5137873407144349
karnataka,Bengaluru Rural,1439,2790,0.5157706093189964
west bengal,24 Paraganas North,3177,6147,0.5168374816983895
uttar pradesh,Ghaziabad,11984,23070,0.5194625054182922
madhya pradesh,Sheopur,3765,7230,0.520746887966805
manipur,Imphal West,645,1236,0.5218446601941747
karnataka,Bengaluru Urban,12111,23074,0.5248764843546849
uttar pradesh,Sitapur,16237,30854,0.5262526738834511
uttar pradesh,Mahrajganj,10,19,0.5263157894736842
uttar pradesh,Shahjahanpur,12811,24291,0.5273969783047219
uttar pradesh,Aligarh,13830,26192,0.5280238240684179
uttar pradesh,Fatehpur,6526,12333,0.529149436471256
madhya pradesh,Ashoknagar,1594,3011,0.5293922284955165
bihar,Khagaria,4348,8196,0.5305026842362128
arunachal pradesh,Upper Subansiri,76,143,0.5314685314685315
arunachal pradesh,Lower Dibang Valley,58,109,0.5321100917431193
west bengal,Jalpaiguri,5674,10654,0.5325699267880608
andhra pradesh,Spsr Nellore,1167,2183,0.5345854328905176
gujarat,Surendranagar,771,1442,0.5346740638002774
chhattisgarh,Bijapur,3601,6724,0.5355443188578227
jharkhand,Giridih,7695,14303,0.5379990211843669
uttar pradesh,Lucknow,13739,25514,0.5384886728854746
gujarat,Chhotaudepur,2215,4107,0.5393231068906744
jharkhand,Khunti,1426,2644,0.5393343419062028
maharashtra,Chatrapati Sambhaji Nagar,114,211,0.5402843601895735
uttar pradesh,Amethi,3890,7197,0.5405029873558427
west bengal,Darjeeling,3967,7319,0.5420139363300998
uttar pradesh,Bulandshahr,9155,16885,0.5421972164643174
jharkhand,Deoghar,4518,8324,0.5427679000480539
sikkim,East Sikkim,184,339,0.5427728613569321
uttar pradesh,Agra,16314,29910,0.5454363089267803
uttar pradesh,Chitrakoot,2951,5401,0.5463802999444547
assam,Kokrajhar,2519,4609,0.5465393794749404
bihar,Supaul,5691,10411,0.5466333685524926
uttar pradesh,Sambhal,4744,8677,0.546732741731013
jharkhand,Chatra,3448,6302,0.5471278959060616
tripura,Dhalai,777,1420,0.5471830985915493
uttar pradesh,Allahabad,7254,13249,0.5475130198505548
assam,Dibrugarh,3895,7062,0.5515434721042197
assam,Charaideo,659,1189,0.5542472666105971
punjab,Kapurthala,2067,3726,0.5547504025764896
west bengal,Dinajpur Uttar,6478,11671,0.5550509810641762
madhya pradesh,Shivpuri,7127,12741,0.5593752452711718
bihar,Banka,6198,11074,0.5596893624706519
assam,Dhemaji,3864,6901,0.5599188523402405
delhi,New Delhi,918,1637,0.5607819181429444
rajasthan,Bikaner,7464,13283,0.5619212527290521
rajasthan,Jalor,7882,13991,0.5633621613894647
arunachal pradesh,West Kameng,157,278,0.564748201438849
uttar pradesh,Pratapgarh,5866,10308,0.5690725649980598
mizoram,Saiha,374,657,0.5692541856925418
assam,Sibsagar,1561,2737,0.5703324808184144
gujarat,Banaskantha,9944,17360,0.5728110599078341
arunachal pradesh,West Siang,110,192,0.5729166666666666
assam,Baksa,2120,3699,0.5731278723979454
jharkhand,Pakur,3971,6924,0.5735124205661467
maharashtra,Dhule,7244,12605,0.5746925823086076
jharkhand,Sahebganj,3636,6321,0.5752254390128144
chhattisgarh,Sukma,1256,2179,0.5764111977971547
jharkhand,Pashchimi Singhbhum,346,599,0.5776293823038398
assam,Darrang,4390,7595,0.5780118499012509
tripura,Khowai,196,339,0.5781710914454278
rajasthan,Banswara,4203,7263,0.5786864931846345
rajasthan,Udaipur,8641,14906,0.579699449885952
telangana,Medchal Malkajgiri,409,704,0.5809659090909091
uttar pradesh,Auraiya,2169,3733,0.5810340208947228
sikkim,East,215,370,0.581081081081081
assam,Udalguri,2658,4565,0.5822562979189485
uttar pradesh,Etawah,4173,7154,0.5833100363433045
uttar pradesh,Kaushambi,4356,7463,0.5836794854616106
uttar pradesh,Faizabad,4052,6926,0.5850418712099336
jharkhand,East Singhbum,848,1447,0.5860400829302004
madhya pradesh,Barwani,12801,21823,0.5865829629290198
uttar pradesh,Hathras,3815,6493,0.5875558293546896
bihar,Samastipur,11289,19207,0.5877544645181444
chhattisgarh,Narayanpur,448,762,0.5879265091863517
odisha,Jajpur,10,17,0.5882352941176471
uttar pradesh,Hamirpur,2040,3465,0.5887445887445888
rajasthan,Dungarpur,3869,6571,0.5887992695175772
uttar pradesh,Firozabad,7250,12300,0.5894308943089431
rajasthan,Jaisalmer,1683,2854,0.5896986685353889
uttar pradesh,Barabanki,1401,2375,0.5898947368421052
uttar pradesh,Meerut,14177,24027,0.5900445332334457
bihar,Monghyr,29,49,0.5918367346938775
jharkhand,Kodarma,184,310,0.5935483870967742
assam,Biswanath,789,1329,0.5936794582392777
assam,Jorhat,2905,4887,0.5944342132187436
uttar pradesh,Sonbhadra,2998,5034,0.5955502582439413
arunachal pradesh,Tirap,59,99,0.5959595959595959
uttar pradesh,Rae Bareli,5812,9729,0.5973892486380923
assam,Sonitpur,5501,9197,0.5981298249429162
uttar pradesh,Rampur,12051,20110,0.5992541024365987
uttar pradesh,Etah,6760,11264,0.6001420454545454
rajasthan,Bharatpur,10236,17054,0.6002110941714554
jharkhand,Godda,3238,5390,0.6007421150278293
assam,Chirang,2013,3348,0.6012544802867383
rajasthan,Jalore,298,494,0.6032388663967612
jharkhand,Bokaro,3505,5800,0.6043103448275862
arunachal pradesh,Changlang,486,803,0.6052303860523038
madhya pradesh,East Nimar,2338,3859,0.6058564394920964
uttar pradesh,Ayodhya,1027,1693,0.6066154754873007
bihar,Purnia,12195,20100,0.6067164179104477
uttar pradesh,Muzaffarnagar,7250,11949,0.6067453343376015
madhya pradesh,Bhind,8483,13967,0.6073602062003294
gujarat,Dang,531,872,0.6089449541284404
jharkhand,Gumla,4083,6701,0.6093120429786599
gujarat,Panch Mahals,858,1402,0.6119828815977175
uttar pradesh,Hapur,4450,7262,0.612778848801983
bihar,Begusarai,8106,13209,0.6136724960254372
arunachal pradesh,Lohit,102,166,0.6144578313253012
jharkhand,West Singhbhum,4211,6848,0.6149240654205608
gujarat,Ahmadabad,4105,6667,0.6157192140392981
rajasthan,Churu,7888,12780,0.6172143974960876
rajasthan,Chittorgarh,3698,5986,0.6177748078850651
uttar pradesh,Bareilly,17187,27811,0.6179928805149042
maharashtra,Dharashiv,89,144,0.6180555555555556
uttar pradesh,Bulandshahar,115,185,0.6216216216216216
arunachal pradesh,Anjaw,23,37,0.6216216216216216
jharkhand,Dhanbad,6878,11031,0.6235155470945517
tripura,South Tripura,1348,2158,0.6246524559777572
bihar,Aurangabad(BH),5,8,0.625
chhattisgarh,Mohla-Manpur-Ambagarh Chouki,162,259,0.6254826254826255
madhya pradesh,Morena,14064,22381,0.628390152361378
assam,Karimganj,9336,14833,0.6294074024135374
jharkhand,Hazaribag,358,566,0.6325088339222615
jharkhand,Seraikela-kharsawan,545,861,0.6329849012775842
arunachal pradesh,Namsai,95,150,0.6333333333333333
bihar,Sheohar,2067,3262,0.6336603310852238
chhattisgarh,Gaurella Pendra Marwahi,623,983,0.6337741607324516
bihar,Darbhanga,10017,15765,0.635394862036156
uttar pradesh,Bara Banki,5776,9086,0.6357032797710764
telangana,Ranga Reddy,181,284,0.6373239436619719
bihar,Araria,9939,15579,0.6379741960331216
uttar pradesh,Jhansi,4570,7160,0.638268156424581
jharkhand,Ramgarh,1902,2979,0.6384692849949648
chhattisgarh,Manendragarh–Chirmiri–Bharatpur,188,294,0.6394557823129252
jharkhand,Latehar,1675,2609,0.6420084323495592
assam,Marigaon,6735,10487,0.6422237055401926
uttar pradesh,Pilibhit,8791,13635,0.6447378071140447
madhya pradesh,Chhatarpur,11504,17836,0.6449876653958286
tripura,Sepahijala,1121,1728,0.6487268518518519
chhattisgarh,Kondagaon,1975,3038,0.6500987491770902
jharkhand,Koderma,2096,3222,0.6505276225946617
madhya pradesh,Gwalior,12110,18542,0.6531118541689138
jharkhand,Ranchi,9318,14265,0.6532071503680337
chhattisgarh,Jashpur,1666,2543,0.6551317341722375
assam,Cachar,11474,17514,0.6551330364280005
assam,Bajali,19,29,0.6551724137931034
uttar pradesh,Mahoba,1979,3020,0.6552980132450331
rajasthan,Jodhpur,14563,22215,0.6555480531172632
madhya pradesh,Khargone,9870,15039,0.6562936365449831
assam,Lakhimpur,4726,7199,0.6564800666759272
bihar,Purnea,169,257,0.6575875486381323
