state_clean,district,total_child,total_all,child_ratio
delhi,Shahdara,1121,1700,0.6594117647058824
karnataka,Bengaluru,20441,30980,0.6598127824402841
kerala,Ernakulam,4185,6324,0.6617647058823529
jammu and kashmir,Reasi,1136,1715,0.6623906705539359
jharkhand,Pakaur,197,297,0.6632996632996633
rajasthan,Barmer,10522,15851,0.6638066998927512
gujarat,Kachchh,6176,9302,0.6639432380133304
jharkhand,Hazaribagh,4125,6204,0.6648936170212766
west bengal,Koch Bihar,2227,3348,0.6651732377538829
maharashtra,Thane,29092,43688,0.6659036806445706
rajasthan,Dholpur,5719,8580,0.6665501165501165
west bengal,nadia,2,3,0.6666666666666666
west bengal,HOWRAH,2,3,0.6666666666666666
assam,Dhubri,8432,12646,0.6667721018503875
rajasthan,Dhaulpur,93,139,0.6690647482014388
odisha,Nabarangapur,4175,6232,0.6699293966623877
jharkhand,Lohardaga,1984,2959,0.6704967894558973
gujarat,Ahmedabad,12844,19130,0.6714061683220073
gujarat,Patan,6023,8967,0.6716850674696108
kerala,Kannur,4013,5965,0.6727577535624476
rajasthan,Nagaur,11618,17267,0.6728441535877686
madhya pradesh,Pandhurna,66,98,0.673469387755102
assam,Majuli,347,515,0.6737864077669903
rajasthan,Alwar,15764,23383,0.6741649916606082
uttar pradesh,Shamli,5530,8200,0.6743902439024391
madhya pradesh,Burhanpur,6542,9689,0.6751986789142327
rajasthan,Jhunjhunu,210,311,0.6752411575562701
arunachal pradesh,Tawang,104,154,0.6753246753246753
west bengal,Cooch Behar,7262,10728,0.6769202087994034
tripura,Unakoti,433,639,0.6776212832550861
west bengal,Maldah,1190,1756,0.6776765375854215
west bengal,Paschim Bardhaman,865,1276,0.6778996865203761
rajasthan,Karauli,5857,8636,0.6782075034738305
rajasthan,Sawai Madhopur,4575,6744,0.6783807829181495
west bengal,Haora,1943,2862,0.6788958770090846
assam,Sribhumi,115,169,0.6804733727810651
assam,Kamrup,9311,13666,0.6813259183374799
rajasthan,Rajsamand,3078,4512,0.6821808510638298
tripura,Gomati,464,679,0.6833578792341679
madhya pradesh,Datia,3995,5843,0.6837241143248332
west bengal,Uttar Dinajpur,18397,26892,0.6841067975606128
kerala,Kozhikode,4587,6704,0.6842183770883055
haryana,Gurugram,1804,2636,0.6843702579666161
maharashtra,Mumbai Suburban,12480,18216,0.6851119894598156
delhi,North East Delhi,8299,12113,0.6851316767109716
assam,Hailakandi,3826,5578,0.6859089279311581
jammu and kashmir,Ramban,1317,1920,0.6859375
maharashtra,Palghar,7343,10699,0.6863258248434433
madhya pradesh,Dhar,8734,12712,0.6870673379483953
mizoram,Kolasib,189,275,0.6872727272727273
tamil nadu,Chengalpattu,862,1253,0.6879489225857941
rajasthan,Jaipur,21436,31146,0.6882424709432993
west bengal,Purulia,539,783,0.6883780332056194
uttar pradesh,Amroha,5605,8142,0.6884057971014492
mizoram,Champhai,805,1165,0.6909871244635193
rajasthan,Pali,6300,9114,0.6912442396313364
bihar,Katihar,11332,16350,0.6930886850152905
punjab,Ludhiana,12209,17614,0.6931418190076076
gujarat,Morbi,5548,8004,0.6931534232883558
kerala,Thrissur,4914,7071,0.6949512091641917
assam,Goalpara,6881,9898,0.6951909476661952
rajasthan,Pratapgarh,2643,3794,0.6966262519768055
rajasthan,Dausa,4277,6133,0.6973748573292027
assam,Nalbari,2709,3881,0.6980159752641072
punjab,S.A.S Nagar,493,705,0.699290780141844
assam,Nagaon,9002,12873,0.6992930940728657
delhi,Central Delhi,2761,3947,0.6995186217380289
delhi,Najafgarh,21,30,0.7
arunachal pradesh,Dibang Valley,7,10,0.7
kerala,Malappuram,10205,14567,0.7005560513489394
tripura,West Tripura,1963,2802,0.7005710206995004
rajasthan,Bundi,3414,4872,0.7007389162561576
tripura,North Tripura,1046,1488,0.7029569892473119
gujarat,Sabarkantha,3603,5115,0.7043988269794721
uttar pradesh,Moradabad,15196,21545,0.7053144581109306
delhi,North Delhi,3148,4459,0.7059878896613591
rajasthan,Jhalawar,4978,7036,0.7075042637862422
jharkhand,Seraikela-Kharsawan,2398,3389,0.7075833579226911
andhra pradesh,Mahbubnagar,511,722,0.7077562326869806
gujarat,Surendra Nagar,4853,6855,0.7079504011670313
jharkhand,Simdega,1472,2079,0.708032708032708
mizoram,Lawngtlai,1164,1642,0.7088915956151035
west bengal,Dinajpur Dakshin,707,997,0.7091273821464393
madhya pradesh,Khandwa,3207,4521,0.7093563370935634
rajasthan,Bhilwara,7865,11083,0.7096454028692593
rajasthan,Tonk,4198,5915,0.7097210481825866
jharkhand,Jamtara,3160,4450,0.7101123595505618
uttar pradesh,Lalitpur,3376,4753,0.7102882390069429
maharashtra,Aurangabad,12374,17393,0.711435635025585
kerala,Alappuzha,2536,3559,0.7125597077830851
west bengal,Howrah,8139,11411,0.7132591359214793
chhattisgarh,Koriya,1258,1763,0.7135564378899603
andhra pradesh,Mahabub Nagar,1079,1511,0.71409662475182
chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,10,14,0.7142857142857143
uttar pradesh,Saharanpur,13708,19166,0.7152248773870395
tamil nadu,Kanchipuram,277,387,0.7157622739018088
rajasthan,Sikar,8163,11400,0.7160526315789474
kerala,Pathanamthitta,1398,1951,0.716555612506407
mizoram,Aizawl,762,1059,0.7195467422096318
madhya pradesh,Ashok Nagar,3726,5178,0.7195828505214369
telangana,Khammam,2800,3888,0.720164609053498
delhi,West Delhi,14000,19414,0.7211290821056969
gujarat,Gandhinagar,4075,5650,0.7212389380530974
assam,South Salmara Mankachar,1062,1472,0.7214673913043478
gujarat,Surat,18412,25469,0.7229180572460638
rajasthan,Baran,4532,6267,0.7231530237753311
west bengal,South Twenty Four Parganas,2978,4107,0.7251034818602387
odisha,Koraput,3266,4502,0.7254553531763661
chhattisgarh,Bastar,4794,6608,0.7254842615012107
kerala,Thiruvananthapuram,4836,6663,0.7257991895542548
sikkim,North Sikkim,45,62,0.7258064516129032
west bengal,Hooghly,11149,15354,0.7261299986974078
uttar pradesh,Jyotiba Phule Nagar,61,84,0.7261904761904762
maharashtra,Nashik,16262,22368,0.7270207439198856
maharashtra,Nandurbar,7649,10516,0.7273678204640548
gujarat,Rajkot,12419,17070,0.7275336848271822
maharashtra,Mumbai,10594,14552,0.7280098955470038
madhya pradesh,Panna,6807,9339,0.7288788949566335
jharkhand,East Singhbhum,5983,8191,0.730435844219265
west bengal,Puruliya,9674,13219,0.7318254028292609
maharashtra,Beed,7454,10185,0.7318605792832596
assam,Bongaigaon,2324,3175,0.7319685039370079
jammu and kashmir,Kargil,388,530,0.7320754716981132
assam,Barpeta,10545,14383,0.7331571994715984
rajasthan,Hanumangarh,3628,4940,0.734412955465587
rajasthan,Kota,5545,7525,0.7368770764119601
west bengal,Darjiling,535,726,0.7369146005509641
tamil nadu,Kancheepuram,9629,13050,0.7378544061302682
odisha,Nabarangpur,327,442,0.7398190045248869
gujarat,Devbhumi Dwarka,1845,2490,0.7409638554216867
ladakh,Kargil,365,492,0.741869918699187
chhattisgarh,Balrampur,4593,6190,0.7420032310177705
kerala,Kottayam,2465,3321,0.7422463113520024
west bengal,24 Paraganas South,364,490,0.7428571428571429
chhattisgarh,Khairagarh Chhuikhadan Gandai,183,246,0.7439024390243902
west bengal,Malda,11775,15815,0.7445463167878597
jharkhand,Garhwa,4523,6073,0.7447719413798781
mizoram,Lunglei,541,726,0.7451790633608816
madhya pradesh,Narsinghpur,3860,5174,0.7460378817162737
tamil nadu,The Nilgiris,1279,1714,0.7462077012835473
maharashtra,Sangli,5697,7632,0.7464622641509434
west bengal,South 24 Parganas,25039,33540,0.7465414430530709
telangana,Mulugu,700,937,0.7470651013874067
odisha,Kalahandi,3361,4496,0.7475533807829181
jammu and kashmir,Shopian,308,412,0.7475728155339806
west bengal,Nadia,13244,17710,0.7478260869565218
madhya pradesh,Indore,16685,22303,0.7481056360130924
assam,Hojai,5288,7050,0.7500709219858156
delhi,East Delhi,8055,10736,0.750279433681073
delhi,South West Delhi,6951,9255,0.7510534846029173
west bengal,West Midnapore,1647,2190,0.7520547945205479
west bengal,North 24 Parganas,21517,28606,0.7521848563238481
kerala,Kollam,3814,5069,0.7524166502268692
telangana,Medchal-malkajgiri,3064,4070,0.7528255528255529
maharashtra,Raigad,2585,3433,0.7529857267695893
west bengal,North Twenty Four Parganas,1226,1627,0.7535341118623233
rajasthan,Jhunjhunun,5749,7611,0.7553540927604783
chhattisgarh,Surajpur,2250,2977,0.7557944239166947
telangana,Mahabubnagar,7689,10168,0.7561959087332809
odisha,Bhadrak,3701,4891,0.7566959721938253
delhi,South Delhi,10138,13395,0.756849570735349
maharashtra,Nandurbar *,106,140,0.7571428571428571
west bengal,Bardhaman,1345,1776,0.7573198198198198
gujarat,Vadodara,9306,12284,0.757570823835884
tamil nadu,Pudukkottai,5339,7045,0.7578424414478353
kerala,Kasaragod,2695,3555,0.7580872011251758
rajasthan,Ajmer,9200,12135,0.7581376184590028
maharashtra,Pune,24088,31763,0.7583666530239587
telangana,Hyderabad,19721,25990,0.7587918430165448
telangana,Wanaparthy,1266,1667,0.7594481103779244
rajasthan,Ganganagar,4186,5504,0.7605377906976745
jharkhand,Palamu,6548,8606,0.7608645131303742
tamil nadu,Tiruvallur,8712,11435,0.7618714473108876
tamil nadu,Thiruvallur,461,605,0.7619834710743801
west bengal,Hugli,148,194,0.7628865979381443
madhya pradesh,Guna,7496,9811,0.7640403628580165
delhi,North East,1328,1738,0.7640966628308401
gujarat,Gir Somnath,4375,5723,0.7644591997204263
tamil nadu,Chennai,7686,10043,0.7653091705665638
the dadra and nagar haveli and daman and diu,Dadra And Nagar Haveli,548,716,0.7653631284916201
jammu and kashmir,Doda,3449,4504,0.7657637655417406
maharashtra,Latur,5828,7607,0.766136453266728
delhi,South East Delhi,46,60,0.7666666666666667
andhra pradesh,Khammam,869,1133,0.7669902912621359
maharashtra,Nanded,9164,11947,0.7670544906671131
odisha,Mayurbhanj,6258,8154,0.7674760853568801
uttar pradesh,Bijnor,12935,16851,0.767610230846834
gujarat,Panchmahals,4828,6279,0.7689122471731168
madhya pradesh,Katni,8413,10941,0.7689425098254273
west bengal,North Dinajpur,263,342,0.7690058479532164
tamil nadu,Dindigul,4678,6083,0.7690284399145159
jharkhand,Palamau,220,286,0.7692307692307693
kerala,Palakkad,5174,6724,0.7694824509220702
gujarat,Kheda,5826,7567,0.7699220298665257
west bengal,Jhargram,741,962,0.7702702702702703
madhya pradesh,Vidisha,7998,10374,0.7709658762290341
delhi,North West Delhi,12395,16043,0.7726111076481955
sikkim,North,34,44,0.7727272727272727
maharashtra,Bid,439,568,0.772887323943662
jammu and kashmir,Rajouri,2071,2674,0.7744951383694839
karnataka,Yadgir,4847,6258,0.7745286033876638
telangana,Bhadradri Kothagudem,2490,3211,0.7754593584553099
maharashtra,Solapur,9537,12292,0.775870484868207
maharashtra,Hingoli,6359,8189,0.7765294907803151
odisha,jajpur,14,18,0.7777777777777778
karnataka,Bijapur,3296,4231,0.7790120538879698
karnataka,Raichur,7619,9779,0.7791185192759996
telangana,K.v. Rangareddy,13564,17409,0.7791372278706417
odisha,Rayagada,2516,3226,0.7799132052076876
haryana,Faridabad,12607,16155,0.7803775920767564
gujarat,Botad,2302,2947,0.7811333559552087
gujarat,Valsad,5818,7448,0.7811493018259935
madhya pradesh,Tikamgarh,5674,7242,0.7834852250759459
mizoram,Serchhip,80,102,0.7843137254901961
andhra pradesh,Rangareddi,1478,1883,0.7849176845459374
jammu and kashmir,Punch,2064,2629,0.7850893875998478
jammu and kashmir,Bandipore,1288,1639,0.7858450274557657
uttarakhand,Haridwar,4688,5955,0.7872376154492023
west bengal,Paschim Medinipur,14240,18085,0.7873928670168648
maharashtra,Jalgaon,10454,13260,0.7883861236802413
andhra pradesh,K.v. Rangareddy,15,19,0.7894736842105263
haryana,Gurgaon,5417,6861,0.7895350531992421
telangana,Rangareddy,237,300,0.79
maharashtra,Mumbai City,2314,2929,0.7900307272106522
punjab,Amritsar,7633,9655,0.7905748316934231
madhya pradesh,Sehore,5155,6518,0.7908867750843818
telangana,Jayashankar Bhupalpally,670,847,0.7910271546635183
jammu and kashmir,Leh,163,206,0.7912621359223301
telangana,Nagarkurnool,1077,1361,0.7913299044819986
andhra pradesh,Hyderabad,3831,4840,0.7915289256198347
maharashtra,Ahmadnagar,9369,11836,0.7915680973301791
bihar,Kishanganj,6957,8764,0.793815609310817
gujarat,Mahisagar,2036,2563,0.7943815840811549
tamil nadu,Coimbatore,7139,8986,0.7944580458490986
odisha,JAJPUR,1967,2472,0.7957119741100324
odisha,Baleshwar,978,1229,0.7957689178193653
gujarat,Porbandar,2006,2519,0.796347757046447
kerala,Kasargod,251,315,0.7968253968253968
odisha,Cuttack,4305,5402,0.7969270640503517
andhra pradesh,K.V.Rangareddy,55,69,0.7971014492753623
maharashtra,Yavatmal,6054,7594,0.7972083223597577
tamil nadu,Thanjavur,5881,7372,0.7977482365708085
tamil nadu,Ariyalur,1927,2412,0.798922056384743
odisha,Kendrapara,3210,4015,0.7995018679950187
west bengal,Bankura,9083,11355,0.7999119330691326
west bengal,hooghly,8,10,0.8
dadra and nagar haveli and daman and diu,Daman,104,130,0.8
madhya pradesh,Rajgarh,6542,8171,0.8006363970138294
odisha,Nuapada,1668,2083,0.8007681228996639
jammu and kashmir,Kulgam,970,1211,0.800990916597853
rajasthan,Chittaurgarh,286,357,0.8011204481792717
andhra pradesh,Adilabad,1137,1419,0.8012684989429175
tamil nadu,Thiruvarur,3346,4165,0.8033613445378152
madhya pradesh,Dewas,8393,10442,0.8037732235203984
telangana,Vikarabad,2085,2593,0.8040879290397224
gujarat,The Dangs,1068,1328,0.8042168674698795
gujarat,Anand,5616,6980,0.8045845272206303
punjab,Jalandhar,3314,4118,0.8047595920349684
karnataka,Bidar,3960,4920,0.8048780487804879
madhya pradesh,Ratlam,6427,7982,0.8051866700075169
odisha,Kendujhar,4369,5426,0.8051971986730556
chhattisgarh,Surguja,2866,3556,0.8059617547806525
gujarat,Amreli,3460,4293,0.8059631959003029
jammu and kashmir,Shupiyan,537,666,0.8063063063063063
maharashtra,Parbhani,5062,6272,0.8070790816326531
odisha,Jajapur,2107,2608,0.807898773006135
ladakh,Leh,101,125,0.808
odisha,Balangir,4582,5670,0.8081128747795414
uttarakhand,Hardwar,118,146,0.8082191780821918
chhattisgarh,Uttar Bastar Kanker,718,888,0.8085585585585585
odisha,Baleswar,4866,6018,0.8085742771684945
west bengal,Barddhaman,12816,15836,0.8092952765849962
odisha,Khorda,3497,4317,0.8100532777391707
andhra pradesh,Warangal,858,1059,0.8101983002832861
odisha,Baudh,142,175,0.8114285714285714
telangana,Nalgonda,5405,6661,0.8114397237652005
maharashtra,Mumbai( Sub Urban ),340,419,0.8114558472553699
jammu and kashmir,Jammu,3749,4620,0.8114718614718615
punjab,SAS Nagar (Mohali),2398,2953,0.812055536742296
madhya pradesh,Harda,1733,2134,0.8120899718837863
madhya pradesh,Narsimhapur,966,1189,0.8124474348191758
madhya pradesh,West Nimar,618,760,0.8131578947368421
maharashtra,Ahmed Nagar,277,340,0.8147058823529412
telangana,Jangaon,66,81,0.8148148148148148
andhra pradesh,Nalgonda,951,1167,0.8149100257069408
gujarat,Mahesana,5289,6490,0.8149460708782743
telangana,Medak,6158,7544,0.8162778366914104
gujarat,Arvalli,1952,2391,0.8163948138854036
odisha,Dhenkanal,2466,3017,0.8173682466025853
maharashtra,Raigarh(MH),72,88,0.8181818181818182
goa,North Goa,1109,1354,0.8190546528803545
tamil nadu,Krishnagiri,4157,5075,0.8191133004926109
tamil nadu,Nagapattinam,3315,4047,0.8191252779836916
odisha,Anugul,159,194,0.8195876288659794
chhattisgarh,Sakti,373,455,0.8197802197802198
tamil nadu,Tiruppur,5078,6192,0.8200904392764858
maharashtra,Osmanabad,3303,4026,0.8204172876304023
west bengal,Dakshin Dinajpur,5358,6526,0.8210235979160282
tamil nadu,Salem,8417,10249,0.8212508537418285
madhya pradesh,Raisen,6215,7567,0.821329456852121
chhattisgarh,Gaurela-pendra-marwahi,115,140,0.8214285714285714
punjab,Malerkotla,711,865,0.8219653179190751
uttarakhand,Dehradun,7797,9485,0.8220347917764892
gujarat,Jamnagar,4998,6078,0.8223099703849951
chhattisgarh,Dantewada,584,710,0.8225352112676056
madhya pradesh,Agar Malwa,2087,2537,0.8226251478123768
madhya pradesh,Umaria,4360,5300,0.8226415094339623
telangana,Sangareddy,2224,2703,0.8227894931557529
andhra pradesh,Visakhapatanam,186,226,0.8230088495575221
karnataka,Bangalore,5776,7016,0.8232611174458381
karnataka,Ramanagara,168,204,0.8235294117647058
kerala,Idukki,1399,1698,0.8239104829210836
madhya pradesh,Niwari,117,142,0.823943661971831
goa,South Goa,805,977,0.8239508700102354
jharkhand,Garhwa *,314,381,0.8241469816272966
tamil nadu,Kallakurichi,877,1064,0.8242481203007519
mizoram,Mamit,141,171,0.8245614035087719
madhya pradesh,Harda *,503,610,0.8245901639344262
himachal pradesh,Kullu,1022,1239,0.8248587570621468
madhya pradesh,Narmadapuram,608,737,0.824966078697422
tamil nadu,Erode,4964,6017,0.8249958451055344
chhattisgarh,Mahasamund,2773,3361,0.8250520678369533
jharkhand,Purbi Singhbhum,814,986,0.8255578093306288
maharashtra,Buldhana,5849,7084,0.8256634669678148
telangana,Narayanpet,1082,1310,0.8259541984732824
odisha,Boudh,1177,1424,0.8265449438202247
odisha,Malkangiri,2373,2870,0.8268292682926829
gujarat,Bhavnagar,8420,10174,0.8275997641045802
maharashtra,Jalna,4627,5590,0.8277280858676207
tamil nadu,Ramanathapuram,3318,4005,0.8284644194756554
telangana,Komaram Bheem,917,1106,0.8291139240506329
west bengal,Purba Bardhaman,2523,3041,0.8296612956264386
