state_clean,2025-03-02,2025-03-09,2025-03-15,2025-03-20,2025-03-23,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-13,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-25,2025-12-15,2025-12-21,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-27,2025-12-28,2025-12-29,2025-12-31
andaman and nicobar islands,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,12,17,5,0,0,13,13,12,6,5,1,0,6,4,5,9,7,1,0,6,8,6,8,6,0,0,1,0,10,7,4,11,8,4,1,0,0,0,8,4,5,3,5,3,6,3,3,2,3,0,4,3,4,7,4,6,12,5,4,6,14,5,1,9,16,4,16,4,13,13,7,4,8,19,25,8,12
andhra pradesh,0,0,0,116,0,0,0,0,0,0,0,1574,956,2254,2275,2166,1862,778,1987,171,2461,2290,2038,1798,2031,1098,152,1713,1897,1749,1621,1442,1323,23,1232,1356,1591,1449,998,357,23,188,32,1901,1643,979,3367,1924,1694,330,226,3,11,1845,2850,818,1124,1078,1164,3583,1835,624,3125,1249,24,2786,1422,1452,1369,1086,1687,1400,1083,1198,1833,3836,1419,791,2224,3448,2586,3637,1002,4431,1997,1347,1066,1884,1812,1159,3197,2136
arunachal pradesh,0,0,0,0,0,0,0,0,0,0,0,0,484,118,122,94,109,69,58,58,108,117,73,77,65,67,25,81,105,18,33,53,33,2,25,27,38,29,46,20,0,52,52,54,74,62,94,50,32,16,14,1,1,86,86,64,40,37,22,88,44,26,36,42,0,60,73,47,63,26,22,33,47,34,30,78,20,13,40,125,18,22,15,25,18,38,25,25,66,58,56,40
assam,0,0,455,2037,0,0,0,0,0,25654,13197,9734,47873,3629,3619,2654,2879,2342,2737,650,3453,3039,2931,2421,1875,1720,473,1781,1892,1153,1763,1863,898,88,645,551,1638,1809,1238,478,107,209,104,2467,2024,1377,3452,1662,1206,644,375,15,352,1827,1625,1001,1186,1146,1190,4095,1979,554,2493,1022,15,2534,1688,1143,1560,920,1396,1355,1672,1070,1215,3954,1529,704,2308,3533,1333,3377,1000,2020,947,1150,1177,1348,2161,2358,3297,2152
bihar,0,1005,448,247,85,0,567,0,0,29442,31651,46386,59274,7948,8425,7538,6117,2474,6923,1541,7869,8259,7705,6685,7306,4435,1203,4459,5089,3117,5554,5434,4822,646,4619,5786,6279,5914,4200,1853,444,751,170,11529,8981,4891,19448,8371,5726,2933,1242,19,117,5338,5670,4935,3445,3350,2317,6647,5950,1677,8050,2562,113,9574,5335,3731,6788,4076,6111,3985,4419,2910,4150,12874,3561,2193,7326,11184,5005,19499,2917,9129,3417,4684,8145,5923,10394,4844,5966,15464
chandigarh,0,0,0,0,0,0,0,0,0,117,0,0,0,19,20,15,34,39,35,16,45,46,48,47,36,34,16,32,40,47,34,38,33,4,19,39,41,29,32,10,2,6,0,32,30,13,58,26,26,1,2,0,0,19,20,12,17,23,24,116,54,14,95,13,0,39,22,22,40,33,56,23,16,36,35,72,26,14,45,69,57,114,34,97,47,39,28,34,59,26,18,54
chhattisgarh,0,0,0,0,0,0,260,0,0,1745,1406,1263,7587,1378,1432,1271,989,467,1139,173,1801,1953,1576,1293,1712,1231,240,834,1310,1148,1347,1279,1008,50,970,1090,875,1102,797,186,31,116,7,1464,1121,555,2461,1056,828,206,78,1,7,575,723,487,450,839,752,3809,1680,288,2380,552,49,1867,859,1015,1541,1039,1220,952,784,635,1321,3279,1231,673,1542,2932,1767,3219,657,1997,1085,1336,1050,1852,2198,1303,1181,3257
dadra and nagar haveli and daman and diu,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,27,11,4,4,0,24,37,22,39,28,15,5,14,19,19,26,24,11,4,18,17,36,13,18,1,0,3,0,19,21,10,12,16,2,1,6,0,0,7,6,4,4,8,5,12,20,1,34,5,0,3,9,7,12,11,13,11,15,10,22,19,16,13,20,27,16,22,16,35,22,21,17,15,5,0,12,21
delhi,0,232,136,0,0,0,0,0,0,5930,5581,8161,18784,892,859,779,922,239,1056,259,984,943,936,854,867,842,253,762,872,929,764,674,700,84,503,698,649,633,460,247,33,84,29,848,684,304,1345,565,645,120,67,2,5,475,487,449,372,504,476,1963,1068,324,1546,333,14,908,571,525,809,670,897,591,603,484,683,1619,801,416,1103,1966,692,1998,651,1614,864,846,625,861,923,580,648,1355
goa,0,0,0,0,0,0,0,0,0,0,0,0,42,33,37,35,38,24,16,2,53,39,51,38,46,9,0,31,42,55,45,48,13,0,31,38,30,32,29,2,0,18,37,35,38,8,35,35,33,4,0,1,1,34,33,27,26,15,8,55,44,30,14,9,1,54,29,25,54,25,19,30,29,43,62,49,29,6,51,62,45,32,27,17,31,56,26,15,45,11,23,38
gujarat,0,0,0,612,0,0,710,0,0,27846,14294,12224,60833,3633,3551,3348,2393,173,1652,89,2854,3339,3923,3737,3573,1378,211,2339,2775,2841,2492,2678,2103,109,2203,2393,2587,2219,1461,218,10,246,36,4333,2595,1265,2653,1368,1458,122,586,41,97,1091,350,333,252,325,263,2683,1805,283,3251,851,7,1712,1097,1452,2398,2502,1766,1821,2497,1967,3531,6014,3834,2144,4360,5484,2863,4794,2226,4809,3679,4270,2710,1605,1388,833,2934,2764
haryana,0,200,0,0,0,0,0,0,0,2328,3696,7641,6752,1079,885,942,802,1047,928,156,1489,1525,1388,1041,1222,629,161,976,1089,1155,929,982,585,27,287,338,1038,815,767,230,30,130,29,1238,1017,444,2013,1229,950,148,48,0,1,654,1060,583,589,881,535,3303,1514,347,1751,630,22,1347,896,848,1117,1032,1246,894,639,700,1142,4165,1150,516,1272,3141,847,2633,858,2508,1155,1157,821,1060,1542,952,849,1490
himachal pradesh,0,0,0,0,0,0,0,0,0,0,0,0,114,110,90,121,124,225,217,20,322,351,327,229,255,112,14,198,168,262,178,194,158,10,186,206,228,199,167,54,3,25,0,194,237,119,426,354,274,42,7,1,5,271,363,128,128,222,153,769,306,79,453,161,11,282,188,223,262,266,286,251,147,181,173,869,294,134,248,732,340,397,165,527,245,198,142,225,368,206,153,414
jammu and kashmir,0,0,0,0,0,0,0,0,0,211,268,0,950,787,582,281,447,375,446,33,671,716,683,500,215,615,62,473,524,547,479,561,514,34,482,156,609,459,373,155,23,60,6,873,610,372,1304,675,843,343,81,4,4,476,844,304,456,454,454,1740,570,123,1227,401,8,682,471,607,654,803,814,504,298,316,390,2319,730,292,688,1607,854,1834,504,1793,706,702,501,775,1034,927,1585,1243
jharkhand,0,0,0,0,0,0,55,0,0,3706,0,3324,11233,2832,2521,1006,1190,676,2374,645,2830,2852,2620,2283,2501,1914,623,1392,2093,787,2143,1998,1924,211,911,1618,1843,1762,1250,416,59,87,4,3031,2154,1191,4478,1868,2219,504,192,10,11,1133,1891,934,696,1191,822,1911,1339,359,3900,960,49,3332,1646,2300,2438,2509,2931,2073,1271,1059,1452,6941,2103,1121,1549,4583,1856,3794,924,2959,1214,1507,1568,2111,2721,1546,1522,3983
karnataka,0,248,0,484,0,0,0,0,0,9586,5491,11685,15263,3693,3449,3041,2949,605,2894,549,3683,3556,3349,3133,3258,1727,560,2024,2259,2106,2058,1979,1821,187,1892,1942,2054,2001,936,248,101,286,33,3653,2256,1350,3877,2168,3098,459,452,3,13,1066,918,1683,635,1368,2263,5514,5277,652,3970,782,2,2660,1908,1518,1571,1350,2994,2688,1141,1198,1880,5210,2429,2441,3707,5337,3822,7448,1899,6600,2676,2814,2020,3424,1699,1927,3985,4300
kerala,0,0,0,0,0,0,0,0,0,0,380,186,474,1171,1132,1001,269,5,142,14,1279,1315,1201,1155,1059,1210,20,674,798,800,754,665,1022,4,779,702,758,596,436,364,4,141,29,1233,641,629,1564,775,1225,400,196,4,61,1340,1541,485,910,1025,774,3070,1253,267,2176,533,11,1763,863,633,822,1048,1092,982,705,625,605,3262,882,512,1920,3001,1344,2467,721,2963,1080,970,897,717,659,590,1137,2090
ladakh,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,10,5,5,1,8,6,24,3,13,10,0,10,8,7,8,2,6,0,5,8,5,0,2,4,0,0,0,10,9,10,17,4,0,3,2,0,1,10,7,3,1,3,4,19,8,0,14,6,0,13,5,6,7,12,11,4,2,5,10,25,11,2,7,19,14,31,9,10,5,9,7,19,14,23,27,4
lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,2,0,3,3,3,7,4,3,0,4,2,6,6,2,1,0,5,3,1,2,0,0,0,0,0,1,1,3,10,1,3,2,3,0,0,0,4,2,0,2,0,9,3,2,12,2,0,5,5,1,1,2,7,1,0,1,2,5,3,2,1,6,6,9,2,5,2,2,1,0,0,1,6,3
madhya pradesh,0,242,0,116,47,0,137,0,0,17351,10603,18154,63188,6305,6759,5645,5698,846,3912,496,7779,8620,8260,6707,7930,6186,604,5238,6736,7018,6104,4399,4578,110,3899,4414,5002,4475,3227,1000,61,470,39,4518,4926,2493,7727,4193,3356,591,281,14,26,1325,3752,1920,1604,3021,1948,14546,7384,1297,10016,2753,132,7073,3862,4206,5625,5078,6084,5088,3190,2745,4564,12930,4477,2795,5366,11315,4943,13434,3430,14226,6087,5226,4809,5682,7073,3888,4900,15696
maharashtra,0,100,68,237,0,0,55,0,0,10591,9849,10649,54767,3693,4528,4955,4557,827,1987,488,5346,6043,5857,5454,5924,4288,828,3567,4664,4486,4837,4490,4096,405,2953,4387,4855,4199,2932,898,117,580,100,4244,5412,2565,6616,3881,4087,1401,416,6,11,1347,2399,1299,1009,1412,1358,8694,4848,868,7977,1851,37,3916,2026,3218,3259,3784,4352,3198,2364,1603,3227,8329,2980,1771,4819,7223,5084,11392,2891,11049,4922,4189,3090,3291,2181,3325,3531,7730
manipur,0,0,0,0,0,0,0,0,0,632,291,603,1626,190,207,149,171,114,172,43,130,105,171,167,95,64,26,104,113,97,108,97,123,8,129,147,181,192,146,73,9,46,8,186,264,122,198,177,188,116,37,0,1,164,123,85,73,108,107,381,175,33,371,63,0,249,110,93,150,140,208,116,118,49,83,324,72,62,200,247,123,239,47,146,58,90,98,101,111,291,76,346
meghalaya,109,0,331,401,240,211,0,191,67,30512,17380,13561,23909,680,577,507,491,496,67,4,516,555,446,397,536,148,10,404,475,324,133,420,63,4,407,368,400,337,322,28,2,218,204,439,504,355,136,172,160,44,116,35,282,314,400,272,415,344,117,456,443,373,92,401,5,568,219,104,210,60,407,387,547,353,332,344,119,192,427,434,399,538,75,42,21,359,442,68,272,138,67,321
mizoram,0,0,0,0,0,0,0,0,0,368,737,311,875,54,63,56,51,28,32,3,44,99,77,39,35,37,2,48,63,85,47,57,50,0,30,32,53,51,50,4,1,14,13,39,86,39,79,91,58,34,23,0,14,99,75,32,68,37,24,76,80,22,71,29,1,59,34,28,56,46,33,71,77,39,48,98,47,29,52,95,32,74,26,20,5,12,22,29,72,105,75,56
nagaland,0,0,0,0,0,0,0,0,0,3506,666,739,4169,123,153,110,98,82,60,24,120,114,83,79,124,32,14,95,102,75,94,107,121,23,148,103,112,97,130,59,5,114,133,79,177,100,102,140,179,68,53,6,2,182,179,158,132,62,45,160,146,86,65,58,1,124,52,96,236,80,79,61,78,49,54,97,49,35,53,63,36,49,16,13,3,21,31,25,25,51,20,97
odisha,0,0,0,0,0,0,0,0,0,276,0,0,529,3540,2561,2390,2570,1480,2736,112,3602,3208,2940,2610,2783,1818,140,1914,2158,1275,2108,2390,1735,36,2205,1630,1693,2051,1111,388,14,109,13,1783,2425,1336,3083,2008,2307,451,270,6,9,1212,1867,695,846,887,778,2838,1742,429,2849,647,72,1231,851,802,820,1220,1257,1179,611,602,937,1711,1599,624,1561,2995,1595,3819,1318,3331,1621,1298,1172,1073,1249,2173,1103,2570
puducherry,0,0,0,0,0,0,0,0,0,0,0,0,0,104,84,65,65,3,26,2,54,88,66,36,44,28,3,47,30,38,23,29,35,2,43,30,38,33,28,21,0,28,27,27,34,20,27,35,37,8,10,0,0,27,50,58,53,41,14,63,69,44,40,45,0,68,23,45,76,29,56,39,73,58,73,30,36,19,40,43,45,58,20,24,36,47,23,28,59,40,49,58
punjab,0,49,0,131,0,0,0,0,0,5753,3767,2742,8511,618,699,749,730,839,804,51,1194,1198,1297,1139,1083,922,57,995,1045,1026,1068,978,769,38,238,1032,1060,922,649,224,7,117,19,1064,1006,547,933,950,648,76,189,2,6,275,489,307,224,490,361,1576,1456,1206,2036,384,6,990,432,384,671,776,676,703,444,419,423,880,760,807,992,1700,442,2030,479,1518,784,779,668,510,318,198,523,689
rajasthan,0,94,0,0,0,0,0,0,0,16842,2961,6616,28786,4823,4825,5463,5152,2531,4150,1592,6437,7636,7692,6326,7107,5514,1651,5106,5990,5994,5837,5272,3667,360,1344,4153,4995,4803,3387,1129,186,431,31,5724,3368,1852,4980,2735,2626,571,203,7,16,1171,2477,1281,1175,2395,2241,7499,3597,628,6528,1595,76,5501,3257,2511,3169,3108,4450,2229,2775,3172,2729,7238,4689,1998,4471,9913,4315,8639,1496,5425,2295,2537,3244,3432,2668,4374,3412,13783
sikkim,0,0,0,0,0,0,0,0,0,176,0,0,431,49,54,44,49,24,5,0,46,38,19,24,37,44,2,24,36,16,36,29,37,0,31,25,27,21,18,1,0,1,0,39,32,22,42,31,22,3,1,0,0,14,22,8,4,8,2,55,21,14,25,13,2,42,25,20,20,13,19,15,10,11,16,51,33,5,21,51,17,42,1,7,4,1,2,11,1,8,24,13
tamil nadu,0,0,0,34,0,0,0,0,0,499,420,1931,972,3916,3766,3633,2750,187,2709,280,3911,3791,3796,3472,3882,3296,242,2948,3445,3523,3514,3385,2693,108,3012,3119,3405,3024,2546,1099,56,547,153,4721,2350,1597,4902,2247,2268,798,369,8,17,1726,3257,1590,2212,2455,1288,6371,3400,2104,6211,4298,13,3918,2441,3291,2462,2282,3175,2248,2316,2321,2392,4259,3715,2297,3905,5563,3961,8664,1544,6122,3428,1954,1710,1361,1588,1501,2250,5855
telangana,0,0,0,0,0,0,0,0,0,634,911,1516,8581,2495,2533,2555,2372,452,1732,106,2861,2995,2801,2255,2580,1430,93,1899,2115,1959,1408,1496,1496,15,1096,1173,1282,851,580,236,12,136,68,2225,1504,1144,4311,1923,2512,358,152,6,11,2008,3855,1221,1369,1259,1213,3855,1812,933,3441,1084,16,1327,1058,1543,1153,1386,2100,1067,1465,1138,1799,2658,1375,620,1987,2243,1652,2486,590,3212,1524,1390,849,748,530,1133,990,2615
the dadra and nagar haveli and daman and diu,0,0,0,0,0,0,0,0,0,0,0,249,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tripura,0,0,0,0,0,0,0,0,0,286,0,167,665,250,250,217,192,19,130,13,200,223,160,183,173,27,9,151,142,21,106,51,83,10,123,136,102,78,64,3,3,1,1,60,98,110,280,108,138,36,7,1,6,117,126,44,42,74,30,353,246,47,261,93,3,282,101,116,102,83,161,127,178,87,119,324,186,74,207,254,179,338,84,410,176,178,172,156,70,160,119,323
uttar pradesh,0,1113,1604,1552,204,0,920,0,0,57903,49861,48753,157866,12436,14088,14438,12947,4305,11261,4260,14051,16131,14660,12420,14010,10778,4716,8498,10686,10769,9615,9034,8205,931,6398,7557,8454,8746,6222,2683,755,1490,535,10718,7414,6796,22017,9674,12000,2274,933,23,31,5269,7972,5361,4439,5983,5374,17515,14359,3090,16349,4633,202,13389,7817,6721,8633,7908,14428,6196,7818,5684,7853,18235,9459,4993,12293,19330,7664,20798,2543,14345,4867,6738,8804,9933,6982,7902,7360,26655
uttarakhand,0,0,60,251,0,0,0,0,0,1276,624,294,2363,293,255,495,467,169,502,89,695,737,711,564,542,371,99,425,521,375,497,509,417,30,307,386,445,442,371,124,35,67,16,456,397,307,1144,484,539,80,21,0,1,182,380,222,160,331,278,1305,851,135,635,381,9,557,322,334,439,385,543,375,276,294,421,1035,503,267,551,774,394,966,198,1292,428,333,329,473,324,295,405,1063
west bengal,0,121,0,0,0,0,0,0,0,4268,9582,7271,28544,5780,6051,6182,5825,4115,6057,2718,6416,6527,6354,5986,5902,4196,2476,3974,4539,3577,4820,4690,4232,837,3140,3275,4163,3931,2654,779,321,124,16,5584,4755,3989,12674,5017,7581,2217,985,14,26,4519,4091,1873,2036,2425,2524,11587,5995,887,8575,3088,106,6674,3865,3259,3797,4427,6383,3324,2783,1946,2653,6941,3782,2113,5062,5515,4056,9978,1213,6603,1865,2153,2336,3576,2393,2734,9176,6742
